,Name,Text,Time
700,Nick Sortor,"🚨 NEW: The US Senate once again BLOCKED Sen. @RandPaul (R-KY)'s effort to require audits and investigations of the TENS OF BILLIONS the US taxpayer has given to Ukraine.

This comes just ONE MONTH after the Pentagon's $6.2 BILLION ""accounting error"" re Ukrainian aid, yet the majority of both Democrats and Republicans still REFUSE to provide oversight.

As a reminder, just last year, the Senate passed a bill to hire 87,000 new IRS agents in order to deeply dig into the finances of everyday Americans.

Yet we can't audit the money being printed for Ukraine.

WHY DO YOU THINK CONGRESS WON'T ALLOW UKRAINIAN AID TO BE AUDITED?",2023-07-28 16:44:22+00:00
701,Rand Paul,‘Establishment Vs. Grassroots’: Montana Conservatives Balk At Republican Leadership’s Senate Pick For 2024 | The Daily Caller https://t.co/3NPnwz7vCU,2023-07-28 15:32:15+00:00
702,Rand Paul,"RT @RisingTheHill: ""The country needs to have this debate,"" @RandPaul discusses the Free Speech Protection Act with @robbysoave and @JessicaLBurbank on Rising, watch: https://t.co/W4kjb0q50F",2023-07-28 14:29:01+00:00
703,Rising,"""The country needs to have this debate,"" @RandPaul discusses the Free Speech Protection Act with @robbysoave and @JessicaLBurbank on Rising, watch: https://t.co/W4kjb0q50F",2023-07-27 21:00:15+00:00
704,Rand Paul,When will the first brave Democrat step forward to condemn this violation of the First Amendment? https://t.co/3hOKHdRTJT,2023-07-28 13:35:11+00:00
705,Rand Paul,RT @justin_hart: If you watch one segment of the seriously slimy and egregious testimony from DHS @SecMayorkas about censoring Americans  - make it this one. @RepMikeJohnson lays into this fiend and calls him out. Unbelievable. Must watch! https://t.co/EVXVhPigkV,2023-07-28 13:27:09+00:00
706,Justin Hart,If you watch one segment of the seriously slimy and egregious testimony from DHS @SecMayorkas about censoring Americans  - make it this one. @RepMikeJohnson lays into this fiend and calls him out. Unbelievable. Must watch! https://t.co/EVXVhPigkV,2023-07-27 19:47:50+00:00
707,Rand Paul,"After 2 yrs, the State Department and USAID have agreed to release documents related to risky research conducted in Wuhan.  I am pleased that both agencies are going to cooperate in our investigation and provide these critical records.",2023-07-28 00:02:10+00:00
708,Rand Paul,"Once again, the American people are called upon to defend the founding principles over which our forebears fought a revolution. https://t.co/CnbZooPeHP",2023-07-27 22:37:45+00:00
709,Rand Paul,"RT @HannahDCox: .@RandPaul said his bill would “provide taxpayers with an accurate accounting of how their money is spent, as well as to detect and prevent waste and fraud.”

His colleagues voted it down. 😡

@jackhunter74:
https://t.co/vD2VytF3P5",2023-07-27 18:34:52+00:00
710,Hannah Cox,".@RandPaul said his bill would “provide taxpayers with an accurate accounting of how their money is spent, as well as to detect and prevent waste and fraud.”

His colleagues voted it down. 😡

@jackhunter74:
https://t.co/vD2VytF3P5",2023-07-27 18:34:12+00:00
711,Rand Paul,Joining @MariaBartiromo live on @MorningsMaria in just a little bit - be sure to tune in!  📺,2023-07-27 12:20:32+00:00
712,Rand Paul,"RT @dcexaminer: ""Most people would assume we wouldn’t need any particular amendments to ensure Congress follows the Constitution regarding declaring war, not Article 5 of the NATO Treaty. But that isn’t the world we live in today.""
-@CWTremo
https://t.co/LVtESScTS1",2023-07-26 15:37:35+00:00
713,Washington Examiner,"""Most people would assume we wouldn’t need any particular amendments to ensure Congress follows the Constitution regarding declaring war, not Article 5 of the NATO Treaty. But that isn’t the world we live in today.""
-@CWTremo
https://t.co/LVtESScTS1",2023-07-26 14:18:33+00:00
714,Rand Paul,Some wisdom from my friend and colleague,2023-07-26 14:14:50+00:00
715,Warren Davidson 🇺🇸,"The White House has an obligation to explain, explicitly and officially, what we are trying to achieve in Ukraine. The mission must be clear and defined. 
https://t.co/hYVP6pMveL",2023-07-26 13:57:11+00:00
716,Rand Paul,"The only way to fix FISA, short of getting rid of it, is to exempt Americans from FISA warrants and database searches

FISA report prompts renewed calls for spy tool reforms | Washington Examiner https://t.co/aoyZeQFLl6",2023-07-25 17:27:37+00:00
717,Rand Paul,"Once again, the American people are called upon to defend the founding principles over which our forebears fought a revolution. To protect free speech, Congress must prohibit the government’s collusion with Big Tech and other media organizations. https://t.co/d4nQMt0IHQ",2023-07-25 15:45:02+00:00
718,Rand Paul,Joining @IngrahamAngle around 7PM ET tonight! Don't miss it!,2023-07-24 22:45:00+00:00
719,Rand Paul,"RT @Invest_InEd: Thank you for supporting students as a co-sponsor of the #ECCA, @RandPaul! https://t.co/YxDObXGsTH",2023-07-24 20:53:54+00:00
720,Invest In Ed,"Thank you for supporting students as a co-sponsor of the #ECCA, @RandPaul! https://t.co/YxDObXGsTH",2023-07-24 14:00:01+00:00
721,Rand Paul,Great work from @VPrasadMDMPH! https://t.co/pWNlLmTEPh,2023-07-24 15:15:13+00:00
722,Rand Paul,"RT @R_H_Ebright: The 2020 ""Proximal Origin"" paper falsely claimed science showed COVID-19 did not have a lab origin. Newly released messages from the authors show they did not believe the conclusions of the paper and show the paper is the product of scientific fraud and scientific misconduct.

#RetractProximalOrigins",2023-07-24 14:12:41+00:00
723,Richard H. Ebright,"The 2020 ""Proximal Origin"" paper falsely claimed science showed COVID-19 did not have a lab origin. Newly released messages from the authors show they did not believe the conclusions of the paper and show the paper is the product of scientific fraud and scientific misconduct.

#RetractProximalOrigins",2023-07-22 16:17:17+00:00
724,Rand Paul,"RT @VPrasadMDMPH: Rand Paul is spot on. The US FDA specifically cited observational data from Israel to support the perpetual booster campaign. These data from Israel are not randomized, and not useful. The US FDA is letting Pfizer make billions from unproven boosters given to millions.",2023-07-23 21:32:10+00:00
725,Vinay Prasad MD MPH,"Rand Paul is spot on. The US FDA specifically cited observational data from Israel to support the perpetual booster campaign. These data from Israel are not randomized, and not useful. The US FDA is letting Pfizer make billions from unproven boosters given to millions.",2023-07-23 21:30:51+00:00
726,Rand Paul,"Government “science” published a study purporting a 90% reduction in death from COVID if vaccine boosted. Only problem, authors failed to reveal boosted group also had 90% reduction in deaths from all causes!  In other words, the patient groups were not equal to begin with and booster vaccine may or may not have had any effect.  

This insightful critique is exactly what the FBI and Dept of Homeland Sec. have been attempting to censor. Only this time it made it into The New England Journal Of Medicine .",2023-07-23 13:18:48+00:00
727,Rand Paul,"RT @HannahDCox: For someone who ""retired,"" Fauci is still getting a crazy amount of perks and handouts via the government.

You won't believe what @randpaul recently uncovered.

@jackhunter74: 
https://t.co/8ABwHwyMVz",2023-07-23 21:14:17+00:00
728,Hannah Cox,"For someone who ""retired,"" Fauci is still getting a crazy amount of perks and handouts via the government.

You won't believe what @randpaul recently uncovered.

@jackhunter74: 
https://t.co/8ABwHwyMVz",2023-07-23 20:42:00+00:00
729,Vinay Prasad MD MPH,"This week in @NEJM, @TracyBethHoeg, RD &amp; I prove that Israeli Studies, which FDA relied upon, are CONFOUNDED.  
Boosters reduce non covid deaths far too much to be true.
Israeli authors concede this in reply
Wow!
Millions got unproven boosters
FDA failed
https://t.co/wL8MzMAxnC https://t.co/WYpdUQvoOK",2023-07-20 16:35:37+00:00
730,Rand Paul,"Read this discussion from Dr. Tracy Hoeg to understand why any discussion of consensus in science should be rejected for uncensored critique.  When government dictates the conclusion before the experiments begin, sloppy results are inevitable.",2023-07-23 12:38:51+00:00
731,"Tracy Høeg, MD, PhD","Jeff, I appreciate you diving into this & discussing our correspondence. I know both of us want to get at the truth about boosters and advocate for better research/data in the future.

I just want to point out some big picture things: The Arbel study, as we discovered & described, had a 94.8% lower non-covid mortality rate in the unboosted. This is absolutely huge and the authors did not disclose this at the time of the publication. (wow) [this is a great falsification endpoint, though, by the way that absolutely should have been included from the beginning, though it never would have been published if it had been]   

The COVID mortality rate was almost exactly the same amount lower among the boosted (94.6%) as their non covid mortality advantage. (also, wow)  The simplest explanation for the boosted population's advantage vs covid is they were healthier... 20x healthier/less likely to die than unboosted... hard to overemphasize how huge this is     

Now, I have consistently said health differences COULD explain the full advantage the booster was associated with vs death considering boosted 95% less likely to die of other causes! But I never said I knew it was the whole story or that booster effectiveness was 0%. We just don't know.    

But it is a herculean task to adjust for this 95% mortality difference between boosted and unboosted. IMO this should have been a non-starter as & Arbel et al's paper should never have been published with such a huge difference in health/death risk between these two groups.    

 In Arbel's response (which, to clarify to some of the commenters, was published simultaneously with our correspondence) they now concede the 90% booster advantage they originally published was too high and inadequately adjusted for. They also concede our calculation of a 94.8% non-covid mortality advantage among the boosted was correct. Why were these facts not disclosed earlier?     

And are we to believe the info they are now providing us will lead us to the true estimate? Are they providing us with full info now? Why are they not making their data publicly available? I appreciate the methodology you are trying to use (though I was not convinced by the Hungarian study's methodology) but we already have a falsification endpoint that is THE SAME as the supposed booster advantage; again I don't think we have enough info to say the booster advantage vs covid is NOT 0% with the limited info we have.    

In summary, I believe the Arbel et al study is too fundamentally biased to provide useful information and the authors are trying to save it right now with these adjustments-  But there are likely many residual confounders, they have not disclosed critical data before and they are not willing to make the raw data publicly available at all.  

These are huge problems. I would look to less biased studies with full data transparency and falsification endpoints in the absence of rcts, but we both agree RCTs are better. I do like the idea of using an off season for flu, to give a disease free period to look at all non flu deaths but obviously this is trickier for covid.

But again with Arbel et al, we have a pretty good falsification endpoint- NON covid mortality advantage - and it is THE SAME as the advantaged that was attributed to the booster. That does not mean for sure the booster effect was 0, but I really don't think we can prove it wasn't with the data we have. The burden is on the authors to prove the booster benefit and I don't think they have.  

I am happy about the fact@NEJM published our correspondence. I also appreciate you highlighting the importance of the exchange we had there and adding your thoughts. Even if we disagree on this one, I enjoy your posts.",2023-07-22 00:43:21+00:00
732,Rand Paul,RT @nypost: Rand Paul lambasts Fauci for getting ‘treated like a president’ with taxpayer-funded security https://t.co/rpbWo5TAnR https://t.co/JhsooJlcng,2023-07-21 17:00:49+00:00
733,New York Post,Rand Paul lambasts Fauci for getting ‘treated like a president’ with taxpayer-funded security https://t.co/rpbWo5TAnR https://t.co/JhsooJlcng,2023-07-18 06:16:31+00:00
734,Rand Paul,"RT @BreitbartNews: Sen. @RandPaul told Breitbart News Daily he has referred Dr. Anthony Fauci for prosecution, explaining that the former National Institute of Allergy and Infectious Diseases chief lied during his testimony before Congress. https://t.co/7EZAP49ZOz",2023-07-20 20:37:50+00:00
735,Breitbart News,"Sen. @RandPaul told Breitbart News Daily he has referred Dr. Anthony Fauci for prosecution, explaining that the former National Institute of Allergy and Infectious Diseases chief lied during his testimony before Congress. https://t.co/7EZAP49ZOz",2023-07-20 20:37:26+00:00
736,Rand Paul,There should have been a whole lot more.,2023-07-20 20:14:13+00:00
737,FreedomWorks,🤯 Only 16 U.S. Senators voted for @SenRandPaul's amendment to uphold the Constitution. #ampFW,2023-07-20 19:09:15+00:00
738,Rand Paul,RT @chiproytx: We must seek the truth wherever it may lead.  #COVIDTruth,2023-07-20 17:38:34+00:00
739,Chip Roy,We must seek the truth wherever it may lead.  #COVIDTruth,2023-07-20 16:21:15+00:00
740,The Vigilant Fox 🦊,"🔥 @RobertKennedyJr Was Just Given 5 Full Minutes to Unload the Truth About Vaccine Safety Before Congress

After getting sued heavily for the DTP vaccine, Wyeth (now Pfizer) went to the Reagan White House and demanded liability protections with the threat of getting out of the vaccine business.

President Reagan asked Wyeth why they couldn’t make safer vaccines.

Wyeth answered that they couldn’t because vaccines are “unavoidably unsafe.”

And so, anybody who claims vaccines are safe and effective, the industry itself got immunity from liability by convincing President Reagan and Congress that vaccines are “unavoidably unsafe.”
------------------------------
Share this message. And follow (@VigilantFox) for more newsworthy clips.",2023-07-20 15:43:44+00:00
741,Rand Paul,RT @jackhunter74: Censorship is Democrats’ religion.,2023-07-20 17:37:42+00:00
742,Jack Hunter,Censorship is Democrats’ religion.,2023-07-20 16:10:24+00:00
743,Chief Nerd,"Debbie Wasserman Schultz Has Just Put a Motion Forward to Censor Robert F. Kennedy Jr from Further Testimony

This is wild... https://t.co/buNN8NeKCj",2023-07-20 14:04:20+00:00
744,Rand Paul,The power to declare war is the most important power and the most important vote that any legislator will ever entertain. The vote on my amendment should have been easy to reassert our Constitutional authority. https://t.co/senXkkaw18,2023-07-20 16:50:33+00:00
745,Rand Paul,My friend @BasedMikeLee gets it. Constitution &gt; NATO treaty,2023-07-20 02:01:11+00:00
746,Mike Lee,"The ONLY senators who voted to reaffirm that no treaty—not even Article 5 of NATO—can take America to war: Braun, Cruz, Daines, Hagerty, Hawley, Johnson, Kennedy, Lankford, Lee, Lummis, Marshall, Paul, Rubio, Schmitt, Tuberville, and Vance. How’d yours vote? #SaveTheConstitution https://t.co/eZRIckZegh",2023-07-20 01:48:16+00:00
747,Rand Paul,"RT @BasedMikeLee: Tragically, only 16 U.S. senators—out of 100—voted today to clarify that no treaty can take us to war. Nothing in Article 5 of the NATO treaty supersedes the need for a declaration of war passed by Congress. Find out here how your senators voted: https://t.co/0fnbA5Rnnf https://t.co/9oLIpzIyGh",2023-07-20 01:37:39+00:00
748,Mike Lee,"Tragically, only 16 U.S. senators—out of 100—voted today to clarify that no treaty can take us to war. Nothing in Article 5 of the NATO treaty supersedes the need for a declaration of war passed by Congress. Find out here how your senators voted: https://t.co/0fnbA5Rnnf https://t.co/9oLIpzIyGh",2023-07-20 01:31:51+00:00
749,Mike Lee,The Senate just rejected Senator Paul’s proposal to clarify that Article 5 of the NATO treaty “does not supersede the constitutional requirement that Congress declare war.” Treaties can’t declare war. Only Congress can do that. Inexcusable. https://t.co/TK40JZhZC4,2023-07-19 21:23:57+00:00
750,Rand Paul,RT @BasedMikeLee: The Senate just rejected Senator Paul’s proposal to clarify that Article 5 of the NATO treaty “does not supersede the constitutional requirement that Congress declare war.” Treaties can’t declare war. Only Congress can do that. Inexcusable. https://t.co/TK40JZhZC4,2023-07-20 01:37:35+00:00
751,Rand Paul,RT @jackhunter74: .⁦@RandPaul⁩  “I think it should be an easy vote to affirm the Constitution. To vote against affirming the Constitution actually places doubt in the Constitution.” https://t.co/gVjre7AMmS,2023-07-20 01:03:31+00:00
752,Jack Hunter,.⁦@RandPaul⁩  “I think it should be an easy vote to affirm the Constitution. To vote against affirming the Constitution actually places doubt in the Constitution.” https://t.co/gVjre7AMmS,2023-07-20 01:00:04+00:00
753,Rand Paul,Today I offered an amendment to the NDAA that would have clarified that Article 5 of the NATO treaty does not supersede the constitution. https://t.co/KfEwvY81Rv,2023-07-19 22:55:33+00:00
754,Rand Paul,"It should have been an easy vote to affirm the Constitution, to vote against affirming the Constitution actually places doubt in the Constitution. But it was defeated 83-16.",2023-07-19 22:55:34+00:00
755,Rand Paul,The power to declare war is the most important power and the most important vote that any legislator will ever entertain. See how your senator voted: https://t.co/mkMgPRhdfD,2023-07-19 22:55:34+00:00
756,Rand Paul,I’m happy to see the House Judiciary Committee passed my Fourth Amendment is Not for Sale Act today! This critical legislation will end the government’s practice of buying its way around the Bill of Rights. https://t.co/y0XgYdDCJa,2023-07-19 18:32:22+00:00
757,Rand Paul,Praying for people affected by severe storms in Kentucky. Visit for more information on how to stay safe: https://t.co/hxY1d3KBr1,2023-07-19 13:08:42+00:00
758,"NWS Paducah, KY","Flash Flood Emergency including Mayfield KY, Bardwell KY and  Wickliffe KY until 1:00 PM CDT https://t.co/XmxPU4ti5s",2023-07-19 12:54:52+00:00
759,Rand Paul,"The Biden White House can’t find out who brought in cocaine, but they sure can spot and throw out a conservative member of the press.",2023-07-18 23:59:33+00:00
760,Rob Bluey,"📢 Two weeks from now, @DailySignal chief news correspondent @FredLucasWH will lose his @WhiteHouse press credentials. 🚫🗞️

It’s the latest—and perhaps most brazen—attempt by @JoeBiden to limit media access to what he calls “the People’s House.” 🧵 https://t.co/CIShh6TIC6",2023-07-18 21:04:39+00:00
761,Rand Paul,"RT @brad_polumbo: .@RandPaul asks: Why are taxpayers still footing the bill for this special perk for Dr. Fauci?

https://t.co/JlznJxspTp",2023-07-18 20:28:13+00:00
762,Brad Polumbo 🇺🇸⚽️🏳️‍🌈,".@RandPaul asks: Why are taxpayers still footing the bill for this special perk for Dr. Fauci?

https://t.co/JlznJxspTp",2023-07-18 20:27:40+00:00
763,Rand Paul,Nothing more conclusive than catching a liar lying with his own words! https://t.co/CHw3NP66FU,2023-07-18 16:29:17+00:00
764,Rand Paul,"RT @JesseBWatters: ONLY ON PRIMETIME: After months of rumors, Primetime has cracked the case. We filed a FOIA and we can now reveal that taxpayers are funding Fauci’s security detail. 

The U.S. Marshals are taking him around in limousines and giving him around-the-clock security. @RandPaul says the government lied to him about it. He’s asking if Dr. Fauci still gets legal representation, because he might very well need it.",2023-07-18 13:35:17+00:00
765,Jesse Watters,"ONLY ON PRIMETIME: After months of rumors, Primetime has cracked the case. We filed a FOIA and we can now reveal that taxpayers are funding Fauci’s security detail. 

The U.S. Marshals are taking him around in limousines and giving him around-the-clock security. @RandPaul says the government lied to him about it. He’s asking if Dr. Fauci still gets legal representation, because he might very well need it.",2023-07-18 01:13:01+00:00
766,Rand Paul,"RT @kelly_laco: Daily Mail SCOOP: @RandPaul accuses Anthony Fauci of lying to Congress under oath. 

https://t.co/uYwg28YzMG",2023-07-18 12:19:13+00:00
767,Kelly Laco,"Daily Mail SCOOP: @RandPaul accuses Anthony Fauci of lying to Congress under oath. 

https://t.co/uYwg28YzMG",2023-07-17 23:48:10+00:00
768,Rand Paul,I’ve referred Anthony Fauci to the DOJ (again) for lying to Congress when he denied the NIH was funding of gain-of-function research in Wuhan. https://t.co/LuPDleRhYW,2023-07-18 00:07:55+00:00
769,Rand Paul,Last week’s release of an email in which Fauci confirms that research in Wuhan was gain-of-function adds to an email where his assistants label it GoF as well. Likely nothing more conclusive than catching a liar lying with his own words!,2023-07-18 00:07:56+00:00
770,Rand Paul,Joining @JesseBWatters on @FoxNews tonight to discuss how your tax dollars are STILL being spent on Fauci! https://t.co/YkOMNtpjWU,2023-07-17 23:43:28+00:00
771,Rand Paul,"I will continue to exhaust every option I possibly can to get answers on COVID origins and funding.
https://t.co/tLYMLTgkhK",2023-07-17 13:50:37+00:00
772,Rand Paul,"I’m also sure every American slandered as a conspiracy theorist for not unquestionably accepting the government’s prescribed mandates wouldn’t mind an apology, either.",2023-07-17 13:50:38+00:00
773,Rand Paul,"Most importantly, we deserve answers and accountability because we don’t have enough of either. More coming soon…",2023-07-17 13:50:38+00:00
774,Rand Paul,RT @seanhannity: *MILLIONS DIED AND THEY ALL LIED* https://t.co/1KoTt3Hcdk,2023-07-15 22:41:25+00:00
775,Sean Hannity 🇺🇸,*MILLIONS DIED AND THEY ALL LIED* https://t.co/1KoTt3Hcdk,2023-07-14 17:04:51+00:00
776,Rand Paul,"RT @TwitchyTeam: Coronavirus Subcommittee drops BOMBSHELL email showing Fauci lied, lied again, then lied some MORE

https://t.co/Lsx3eBIStz",2023-07-15 03:29:56+00:00
777,Twitchy Team,"Coronavirus Subcommittee drops BOMBSHELL email showing Fauci lied, lied again, then lied some MORE

https://t.co/Lsx3eBIStz",2023-07-14 20:00:00+00:00
778,Rand Paul,RT @jackhunter74: A reminder.  https://t.co/xptqcztsFQ,2023-07-14 22:24:06+00:00
779,Jack Hunter,A reminder.  https://t.co/xptqcztsFQ,2023-07-14 15:58:38+00:00
780,Rand Paul,"Virologist and Fauci crony, Kristian Andersen, in public argued that COVID came from nature but in private emails said the opposite:  

“The main issue is that accidental escape is in fact highly likely–it’s not some fringe theory.”  

Millions died and they all lied.
https://t.co/JnZPKkDxaO",2023-07-14 14:17:20+00:00
781,Rand Paul,Troop mobilizations are sometimes a precursor to war.  Let’s hope not.,2023-07-14 12:20:37+00:00
782,Daily Caller,Biden is prepping our military for something bigger https://t.co/nMZKtX6dSF,2023-07-14 00:20:00+00:00
783,Rand Paul,"👀 In case you needed any more proof Fauci orchestrated a coverup…

Now ask yourself why…",2023-07-13 22:47:58+00:00
784,Select Subcommittee on the Coronavirus Pandemic,"🚨BREAKING🚨

New emails reveal that Dr. Fauci was aware of risky gain-of-function research occurring in Wuhan, China prior to the emergence of COVID-19.

Why didn’t he tell the American people?

@COVIDSelect is demanding answers👇 https://t.co/pvxtaCRB5s",2023-07-13 21:39:16+00:00
785,Rand Paul,"RT @DailyCaller: 🚨EXCLUSIVE🚨 

@RandPaul Demands Information On NIH Employee Using Personal Email To Conceal COVID-19 Origins 
https://t.co/ZkEiPYzVCd",2023-07-13 21:48:34+00:00
786,Daily Caller,"🚨EXCLUSIVE🚨 

@RandPaul Demands Information On NIH Employee Using Personal Email To Conceal COVID-19 Origins 
https://t.co/ZkEiPYzVCd",2023-07-13 19:10:22+00:00
787,Rand Paul,"As I've said before, the government is the biggest disseminator of misinformation. My Free Speech Protection Act is much-needed protection against government abuse. https://t.co/7nOcLazuar",2023-07-13 20:09:16+00:00
788,Rand Paul,"4 years ago today, we witnessed an epic finish at @KySpeedway. @NASCAR, it’s time to bring it back! #BringBackKYSpeedway https://t.co/qhqFNlo0nI",2023-07-13 18:54:58+00:00
789,Rand Paul,"After todays ridiculous performance in the House by Wray, I’m just gonna leave this here: 

FLASHBACK: Rand Paul was the only Republican who opposed confirming Christopher Wray as FBI Director - Based Politics https://t.co/2pIp9HsDtz",2023-07-13 03:15:39+00:00
790,Rand Paul,"RT @NEWSMAX: 'WON'T GET AWAY WITH IT': Sen. @RandPaul tells @CSalcedoShow that Dr. Fauci gave preferential exemptions to virus research in China.

""His hands are all over this."" https://t.co/3OYWO73VWu https://t.co/iXFI83JHWi",2023-07-12 22:45:34+00:00
791,NEWSMAX,"'WON'T GET AWAY WITH IT': Sen. @RandPaul tells @CSalcedoShow that Dr. Fauci gave preferential exemptions to virus research in China.

""His hands are all over this."" https://t.co/3OYWO73VWu https://t.co/iXFI83JHWi",2023-07-12 21:11:00+00:00
792,Rand Paul,"RT @NEWSMAX: .@RandPaul on lab leak story censorship: ""The record will show that FBI agents did meet with those members of social media and big tech and suppress opinions on this.""

@CSalcedoShow https://t.co/SOHckLnePn",2023-07-12 21:00:44+00:00
793,NEWSMAX,".@RandPaul on lab leak story censorship: ""The record will show that FBI agents did meet with those members of social media and big tech and suppress opinions on this.""

@CSalcedoShow https://t.co/SOHckLnePn",2023-07-12 21:00:07+00:00
794,Rand Paul,It's not coincidental that the FBI has repeatedly refused to meet with me and @LindseyGrahamSC. I sent a letter to @Jim_Jordan ahead of today's @JudiciaryGOP hearing informing him of Wray's failure to respond to multiple requests for information on COVID origins. The FBI's refusal to cooperate is unacceptable and cannot be tolerated. https://t.co/bug3d6ywiq,2023-07-12 12:52:17+00:00
795,Rand Paul,"RT @kelly_laco: SCOOP: @RandPaul sent a letter to @Jim_Jordan ahead of the Judiciary Committee's hearing w/ FBI Director Wray, notifying House Republicans on the agency's continued COVID origins stonewalling - Senate Rs will be keeping a close eye on today's hearing.
https://t.co/GS3udyoXc0",2023-07-12 12:18:27+00:00
796,Kelly Laco,"SCOOP: @RandPaul sent a letter to @Jim_Jordan ahead of the Judiciary Committee's hearing w/ FBI Director Wray, notifying House Republicans on the agency's continued COVID origins stonewalling - Senate Rs will be keeping a close eye on today's hearing.
https://t.co/GS3udyoXc0",2023-07-12 12:02:33+00:00
797,Rand Paul,Joining @marthamaccallum on @FoxNews in just a moment! Tune in! 📺,2023-07-11 19:32:03+00:00
798,Rand Paul,"RT @SeanStations: TODAY: Sean is joined by Kentucky Senator @RandPaul, and a deeper dive into the cocaine found in the White House, with Texas State Rep @brianeharrison",2023-07-11 18:19:36+00:00
799,The Sean Hannity Show,"TODAY: Sean is joined by Kentucky Senator @RandPaul, and a deeper dive into the cocaine found in the White House, with Texas State Rep @brianeharrison",2023-07-11 17:56:44+00:00
800,Rand Paul,The recent federal court injunction in Missouri v. Biden to stop the federal government from colluding with big tech to censor protected speech is EXACTLY what my new legislation will accomplish. https://t.co/fq20d6aFPX,2023-07-11 16:47:42+00:00
801,Rand Paul,✅ Terminates several programs and authorities that threaten free speech and other constitutionally protected rights.,2023-07-11 16:47:43+00:00
802,Rand Paul,"As I've said before, the government is the biggest disseminator of misinformation there is. My Free Speech Protection Act is much needed protection against government abuse. https://t.co/dRyaH5P0JJ",2023-07-11 16:47:43+00:00
803,Rand Paul,"RT @jackhunter74: Many have clamored to end Section 230, which protects social media from being liable for their users’ language.

⁦@RandPaul⁩’s bill does something different. Those in government who censor speech would be liable for violating First Amendment rights. https://t.co/Aj6dri3c72",2023-07-11 14:47:04+00:00
804,Jack Hunter,"Many have clamored to end Section 230, which protects social media from being liable for their users’ language.

⁦@RandPaul⁩’s bill does something different. Those in government who censor speech would be liable for violating First Amendment rights. https://t.co/Aj6dri3c72",2023-07-11 14:45:37+00:00
805,Rand Paul,"🚨💬NEW Free Speech Bill 💬🚨

Under my Free Speech Protection Act, the government will no longer be able to cloak itself in secrecy to undermine the First Amendment rights of Americans. https://t.co/lpbWbkF05A",2023-07-10 21:59:09+00:00
806,Rand Paul,"RT @DailySignal: THREADSensorship: Zuckerberg’s Twitter Rival Is Already Censoring People for Questioning Gender Ideology

https://t.co/biHAZ8w3uv",2023-07-10 21:50:54+00:00
807,The Daily Signal,"THREADSensorship: Zuckerberg’s Twitter Rival Is Already Censoring People for Questioning Gender Ideology

https://t.co/biHAZ8w3uv",2023-07-10 14:22:55+00:00
808,Rand Paul,"RT @MooneyforWV: Thank you to those who came out to support our rally with Senator @RandPaul in Huntington! 

Your enthusiastic energy gives me hope that we can help Republicans win back the Senate in 2024! #WVSen https://t.co/YODdmij8VA",2023-07-10 17:35:52+00:00
809,Alex Mooney,"Thank you to those who came out to support our rally with Senator @RandPaul in Huntington! 

Your enthusiastic energy gives me hope that we can help Republicans win back the Senate in 2024! #WVSen https://t.co/YODdmij8VA",2023-07-10 17:35:12+00:00
810,Rand Paul,"RT @MooneyforWV: We had a great time at VFW Post 9738 in Huntington on Friday night rallying grassroots supporters to build momentum for our campaign. It was an honor to have Senator @RandPaul by my side. 
https://t.co/qo5J6kK5Wx",2023-07-10 14:06:49+00:00
811,Alex Mooney,"We had a great time at VFW Post 9738 in Huntington on Friday night rallying grassroots supporters to build momentum for our campaign. It was an honor to have Senator @RandPaul by my side. 
https://t.co/qo5J6kK5Wx",2023-07-10 14:05:13+00:00
812,Rand Paul,Thank you @TraceAdkins for highlighting the resilient spirit of Mayfield KY after the devastation they faced. Kentucky is strong. https://t.co/i9IP6PABc0,2023-07-08 19:31:36+00:00
813,Rand Paul,"Bowling Green Police officer Matt Davis, was shot numerous times and has extensive injuries. Please keep him and his family in your thoughts and prayers. 

“There are multiple ways to show support for Officer Davis and his family. Visit any Independence Bank location and mention the ongoing Officer Davis fundraising or visit the GoFundMe.”",2023-07-08 12:52:23+00:00
814,WBKO News,Community support has been pouring in for Officer Matt Davis who was involved in a shooting incident on Russellville Road. https://t.co/E2Kv4GkRyd,2023-07-08 00:30:07+00:00
815,Rand Paul,"Absolutely not. This is exactly wrong - as usual - and could very well lead us to war with Russia, something no one should want.",2023-07-07 22:55:50+00:00
816,Lindsey Graham,"I will be working with Republicans and Democrats in the Senate to pass a resolution urging the admission of Ukraine into NATO.

The best way to prevent future wars and promote peace is to create security guarantees that make aggressor nations think twice before starting wars.

Ukrainian NATO membership is vital to the future security of Europe and the world. I believe there is an overwhelming majority of Senators supporting this proposition.

https://t.co/j5JBrwyTcc",2023-07-07 16:55:58+00:00
817,Rand Paul,"RT @BasedMikeLee: If Ukraine were a NATO ally, we’d have to go to war with Russia under Article V of the NATO Treaty. While Art. V doesn’t obviate the Constitution’s declaration-of-war requirement, it shouldn’t be treated lightly. We don’t want war with Russia.",2023-07-07 22:52:37+00:00
818,Mike Lee,"If Ukraine were a NATO ally, we’d have to go to war with Russia under Article V of the NATO Treaty. While Art. V doesn’t obviate the Constitution’s declaration-of-war requirement, it shouldn’t be treated lightly. We don’t want war with Russia.",2023-07-07 21:18:38+00:00
819,Mollie,"Dangerous rhetoric from warmonger Graham, whose foreign policy track record means you'd be well advised to do the opposite of what he proposes.",2023-07-07 19:34:36+00:00
